구분,,발생량및,,총계,종량제에 의한 혼합배출,,,,,,,,,,,,,,재활용가능자원 분리배출,,,,,,,,,,,,,,,,,,음식물류 폐기물
,,처리현황,,,소계,가연성,,,,,,,불연성,,,,,기타,소계,종이류,유리병류,캔류,합성,플라,발포,전자제품,전지류,타이어,윤활유,형광등,고철류,의류,영농,가구류,폐식용유,기타,분리배출
경기,의왕시,처리방법,재활용,64,3,3,0,0,0,0,2.5,0.5,0,0,0,0,0,0,16.6,9.2,1.7,0.4,1.6,2.5,0,0,0,0,0,0,0.4,0.7,0.1,0,0,0,44.4
경기,하남시,발생량,발생량,147.6,62.1,54.1,5.5,19.6,3,6.5,19.5,0,8,2.8,0.7,0,4.5,0,47.1,12.4,9.2,2.8,0.5,2,0,5.2,0.1,0,0,0.3,7,1.3,0,5,0,1.3,38.4
경기,하남시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,하남시,처리방법,소각,62.1,62.1,54.1,5.5,19.6,3,6.5,19.5,0,8,2.8,0.7,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,하남시,처리방법,재활용,85.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.1,12.4,9.2,2.8,0.5,2,0,5.2,0.1,0,0,0.3,7,1.3,0,5,0,1.3,38.4
경기,용인시,발생량,발생량,825.9,326,242.5,36.1,95.5,28.3,7.8,20.6,54.2,83.5,57.5,6.2,3.1,16.7,0,279.2,94.2,70.4,20.6,8.9,25.6,0,1.9,0,0,0,0.1,15.3,13.1,0,29.1,0,0,220.7
경기,용인시,처리방법,매립,67.9,67.9,0,0,0,0,0,0,0,67.9,54.9,1,0.5,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,용인시,처리방법,소각,258.1,258.1,242.5,36.1,95.5,28.3,7.8,20.6,54.2,15.6,2.6,5.2,2.6,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,용인시,처리방법,재활용,499.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.2,94.2,70.4,20.6,8.9,25.6,0,1.9,0,0,0,0.1,15.3,13.1,0,29.1,0,0,220.7
경기,파주시,발생량,발생량,337.1,140,115.6,7.5,34.1,17.4,16,34.7,5.9,24.4,1,1.7,9.4,12.3,0,122,59.9,12.5,5.5,9,22.5,0,0,0.1,0,0,0.1,2.4,0,1.8,0,0,8.2,75.1
경기,파주시,처리방법,매립,4.1,4.1,0,0,0,0,0,0,0,4.1,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,파주시,처리방법,소각,135.9,135.9,115.6,7.5,34.1,17.4,16,34.7,5.9,20.3,1,1.7,9.4,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,파주시,처리방법,재활용,197.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,59.9,12.5,5.5,9,22.5,0,0,0.1,0,0,0.1,2.4,0,1.8,0,0,8.2,75.1
경기,이천시,발생량,발생량,136.3,56.2,55.5,7.5,23,7.1,0,14.8,3.1,0.7,0,0.7,0,0,0,16.5,0.4,0.2,0.5,0.8,1.9,0,0.1,0,0,0,0.1,0,0,7.1,0.6,0,4.8,63.6
경기,이천시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,이천시,처리방법,소각,56.2,56.2,55.5,7.5,23,7.1,0,14.8,3.1,0.7,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,이천시,처리방법,재활용,80.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0.4,0.2,0.5,0.8,1.9,0,0.1,0,0,0,0.1,0,0,7.1,0.6,0,4.8,63.6
경기,안성시,발생량,발생량,105.4,60.5,48.8,0,6.4,6.1,3.6,1.7,31,11.7,1.8,0.7,1.7,7.5,0,11.6,1.1,2.6,0.3,2.4,2,0,0.1,0,0,0,0,0.9,0,0,2.1,0,0.1,33.3
경기,안성시,처리방법,매립,17.6,17.6,8.6,0,1,1,0.2,0.1,6.3,9,1.8,0.7,1.7,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,안성시,처리방법,소각,42.9,42.9,40.2,0,5.4,5.1,3.4,1.6,24.7,2.7,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,안성시,처리방법,재활용,44.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,1.1,2.6,0.3,2.4,2,0,0.1,0,0,0,0,0.9,0,0,2.1,0,0.1,33.3
경기,김포시,발생량,발생량,194.9,101.5,93.9,12,39.1,1.8,5.1,24.4,11.5,7.6,3,2.5,0.5,1.6,0,19,1.5,2.6,0.3,0,1.1,0,0.4,0,0,0,0.1,0.2,0.1,2.3,7.9,0,2.5,74.4
경기,김포시,처리방법,매립,44.1,44.1,40.8,5.2,17,0.8,2.2,10.6,5,3.3,1.3,1.1,0.2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,김포시,처리방법,소각,57.4,57.4,53.1,6.8,22.1,1,2.9,13.8,6.5,4.3,1.7,1.4,0.3,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,김포시,처리방법,재활용,93.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.5,2.6,0.3,0,1.1,0,0.4,0,0,0,0.1,0.2,0.1,2.3,7.9,0,2.5,74.4
경기,화성시,발생량,발생량,340.4,187.8,169.2,17.5,25,26,14,23.4,63.3,18.6,0,0,0,18.6,0,10,0.2,3,1.7,2.3,0.8,0,0,0,0,0,0.8,1.2,0,0,0,0,0,142.6
경기,화성시,처리방법,매립,31.6,31.6,13,0,0,0,0,0,13,18.6,0,0,0,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,화성시,처리방법,소각,156.2,156.2,156.2,17.5,25,26,14,23.4,50.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,화성시,처리방법,재활용,152.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.2,3,1.7,2.3,0.8,0,0,0,0,0,0.8,1.2,0,0,0,0,0,142.6
경기,광주시,발생량,발생량,247.5,74.9,74.9,0,29.9,14.9,7.5,7.5,15.1,0,0,0,0,0,0,94.7,11.4,13.8,9.5,25.4,9.2,0,2.2,0,0,0,0,15.2,4.5,0,3.1,0,0.4,77.9
경기,광주시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,광주시,처리방법,소각,74.9,74.9,74.9,0,29.9,14.9,7.5,7.5,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,광주시,처리방법,재활용,172.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.7,11.4,13.8,9.5,25.4,9.2,0,2.2,0,0,0,0,15.2,4.5,0,3.1,0,0.4,77.9
경기,양주시,발생량,발생량,115,68.2,61.7,9.5,17.2,2.9,0,23.7,8.4,6.5,0,6.5,0,0,0,7.1,0.9,1.8,0.1,2.5,1,0,0,0,0,0,0,0.6,0,0.2,0,0,0,39.7
경기,양주시,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,양주시,처리방법,소각,68.2,68.2,61.7,9.5,17.2,2.9,0,23.7,8.4,6.5,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,양주시,처리방법,재활용,46.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0.9,1.8,0.1,2.5,1,0,0,0,0,0,0,0.6,0,0.2,0,0,0,39.7
경기,포천시,발생량,발생량,154.4,63.6,53.1,0,0,0.4,0.2,0.1,52.4,10.5,0.2,0,0,10.3,0,62.8,21.7,10.5,3.7,3.5,5.8,0,0,0,0,0,0,8,1.4,2.2,0,0,6,28
경기,포천시,처리방법,매립,10.5,10.5,0,0,0,0,0,0,0,10.5,0.2,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,포천시,처리방법,소각,53.5,53.1,53.1,0,0,0.4,0.2,0.1,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
경기,포천시,처리방법,재활용,90.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8,21.7,10.5,3.7,3.5,5.8,0,0,0,0,0,0,8,1.4,2.2,0,0,6,27.6
경기,여주시,발생량,발생량,82.9,34.9,20.4,0,7,1.9,0,10.7,0.8,14.5,0,3.1,4.4,7,0,17.8,0.1,1.3,0.1,0.7,0.8,0,0,0.6,0,0,0.8,0.2,0,13.2,0,0,0,30.2
경기,여주시,처리방법,매립,14.5,14.5,0,0,0,0,0,0,0,14.5,0,3.1,4.4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,여주시,처리방법,소각,20.4,20.4,20.4,0,7,1.9,0,10.7,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,여주시,처리방법,재활용,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,0.1,1.3,0.1,0.7,0.8,0,0,0.6,0,0,0.8,0.2,0,13.2,0,0,0,30.2
경기,연천군,발생량,발생량,43.4,27.2,24.2,0,9.8,2.8,4.3,6,1.3,3,0,0,0,3,0,10.4,0.5,0.9,0.1,0,0.3,0,0.2,4.5,0,0,3.7,0.2,0,0,0,0,0,5.8
경기,연천군,처리방법,매립,2.1,2.1,0.3,0,0,0.1,0.1,0,0.1,1.8,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,연천군,처리방법,소각,25.1,25.1,23.9,0,9.8,2.7,4.2,6,1.2,1.2,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,연천군,처리방법,재활용,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0.5,0.9,0.1,0,0.3,0,0.2,4.5,0,0,3.7,0.2,0,0,0,0,0,5.8
경기,가평군,발생량,발생량,61.8,31.9,24,0.1,3,2,2.3,6.8,9.8,7.9,2.9,3,1,1,0,13.8,2.6,1.8,1.5,0.9,0.7,0,0.2,0,0,0,0,4.9,0,0.6,0.6,0,0,16.1
경기,가평군,처리방법,매립,25.8,14.4,9.5,0.1,1.3,1,1,1.3,4.8,4.9,1.9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4
경기,가평군,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,가평군,처리방법,재활용,36,17.5,14.5,0,1.7,1,1.3,5.5,5,3,1,2,0,0,0,13.8,2.6,1.8,1.5,0.9,0.7,0,0.2,0,0,0,0,4.9,0,0.6,0.6,0,0,4.7
경기,양평군,발생량,발생량,53.9,32.8,28,0,9.7,5.3,1.1,4.3,7.6,4.8,0.1,0.1,0.7,3.9,0,5.4,0.7,2.8,0.3,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0.8,15.7
경기,양평군,처리방법,매립,4.8,4.8,0,0,0,0,0,0,0,4.8,0.1,0.1,0.7,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,양평군,처리방법,소각,28,28,28,0,9.7,5.3,1.1,4.3,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,양평군,처리방법,재활용,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0.7,2.8,0.3,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0.8,15.7
강원,춘천시,발생량,발생량,388.5,155.1,123.2,10.4,46.5,2,2.2,29.8,32.3,31.9,3.6,3,1.5,23.8,0,169,79.6,18.2,41.8,0.2,6.4,0,5,0,0,0,0,13.8,0.2,0.8,0,0,3,64.4
강원,춘천시,처리방법,매립,18.9,18.9,0,0,0,0,0,0,0,18.9,2.8,0.3,0.3,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,춘천시,처리방법,소각,127.9,127.9,119,10.4,44.9,2,2.2,27.4,32.1,8.9,0.8,1.9,0.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,춘천시,처리방법,재활용,241.7,8.3,4.2,0,1.6,0,0,2.4,0.2,4.1,0,0.8,0.6,2.7,0,169,79.6,18.2,41.8,0.2,6.4,0,5,0,0,0,0,13.8,0.2,0.8,0,0,3,64.4
강원,원주시,발생량,발생량,216.3,96.6,90,11.5,37.7,1.6,1.2,23.5,14.5,6.6,2.8,2.3,0.5,1,0,47,1.4,2.2,0.4,6.2,8,0,6,0.1,0,0,0.1,0.4,0.2,5.3,16.1,0.1,0.5,72.7
강원,원주시,처리방법,매립,58.9,58.9,52.3,11.5,0,1.6,1.2,23.5,14.5,6.6,2.8,2.3,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,원주시,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,원주시,처리방법,재활용,157.4,37.7,37.7,0,37.7,0,0,0,0,0,0,0,0,0,0,47,1.4,2.2,0.4,6.2,8,0,6,0.1,0,0,0.1,0.4,0.2,5.3,16.1,0.1,0.5,72.7
강원,강릉시,발생량,발생량,307.5,91.1,80,0.2,19.9,0.4,1.6,17.6,40.3,11.1,2.2,4.6,1.4,2.9,0,157.5,48.1,3.8,0.6,1.5,6,0,0.5,0,2,4.6,0,80,2.3,3.6,4.5,0,0,58.9
강원,강릉시,처리방법,매립,79.2,79.2,68.1,0.2,17,0.3,1.4,15,34.2,11.1,2.2,4.6,1.4,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,강릉시,처리방법,소각,11.9,11.9,11.9,0,2.9,0.1,0.2,2.6,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,강릉시,처리방법,재활용,216.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.5,48.1,3.8,0.6,1.5,6,0,0.5,0,2,4.6,0,80,2.3,3.6,4.5,0,0,58.9
강원,동해시,발생량,발생량,124,83,74.5,2.5,27.4,2.5,1.5,5.1,35.5,8.5,1.3,1.6,3.2,2.4,0,13.2,8.4,0.6,0.1,0.8,0.4,0,0,0.1,0,0,0.1,0.8,0.1,0.4,0.1,0.1,1.2,27.8
강원,동해시,처리방법,매립,78.9,78.9,70.4,2.5,27.4,2.5,1.5,5.1,31.4,8.5,1.3,1.6,3.2,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,동해시,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,동해시,처리방법,재활용,45.1,4.1,4.1,0,0,0,0,0,4.1,0,0,0,0,0,0,13.2,8.4,0.6,0.1,0.8,0.4,0,0,0.1,0,0,0.1,0.8,0.1,0.4,0.1,0.1,1.2,27.8
강원,태백시,발생량,발생량,58.1,27.4,23.5,0,11.4,0.2,3.2,5.1,3.6,3.9,0,0,0,3.9,0,17.6,2.9,2.1,3.2,0.8,2.5,0,0.6,0,0,0,0,5,0.2,0.3,0,0,0,13.1
강원,태백시,처리방법,매립,3.9,3.9,0,0,0,0,0,0,0,3.9,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,태백시,처리방법,소각,23.5,23.5,23.5,0,11.4,0.2,3.2,5.1,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,태백시,처리방법,재활용,30.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,2.9,2.1,3.2,0.8,2.5,0,0.6,0,0,0,0,5,0.2,0.3,0,0,0,13.1
강원,속초시,발생량,발생량,141.3,99.1,66,0,0,0,0,0,66,33.1,0,0,0,33.1,0,1.8,0.5,0.3,0.2,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,40.4
강원,속초시,처리방법,매립,43.5,33.1,0,0,0,0,0,0,0,33.1,0,0,0,33.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4
강원,속초시,처리방법,소각,67.4,66,66,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4
강원,속초시,처리방법,재활용,30.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.5,0.3,0.2,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,28.6
강원,삼척시,발생량,발생량,97.7,59.3,33.4,0,4.1,7.2,3.2,4.9,14,25.9,0.1,0.1,6.4,19.3,0,22.4,5.9,2,2.4,1.7,1,0,0.2,0,0,0,0.1,3.1,0.5,0.7,0.2,0,4.6,16
강원,삼척시,처리방법,매립,59.3,59.3,33.4,0,4.1,7.2,3.2,4.9,14,25.9,0.1,0.1,6.4,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,삼척시,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,삼척시,처리방법,재활용,38.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,5.9,2,2.4,1.7,1,0,0.2,0,0,0,0.1,3.1,0.5,0.7,0.2,0,4.6,16
강원,홍천군,발생량,발생량,46.3,28.6,25.4,0,7.4,1.3,7.7,7.8,1.2,3.2,0.2,0.1,0.1,2.8,0,4.4,1,1.3,0.1,0.1,0.6,0,0,0,0,0,0,0.1,0,0,1,0,0.2,13.3
강원,홍천군,처리방법,매립,3.2,3.2,0,0,0,0,0,0,0,3.2,0.2,0.1,0.1,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,홍천군,처리방법,소각,37.7,25.4,25.4,0,7.4,1.3,7.7,7.8,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3
강원,홍천군,처리방법,재활용,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,1,1.3,0.1,0.1,0.6,0,0,0,0,0,0,0.1,0,0,1,0,0.2,1
강원,횡성군,발생량,발생량,34.1,20.2,13.9,1.5,3.9,0.4,0.5,3,4.6,6.3,0.5,0.1,0.1,5.6,0,2.5,0.8,0.8,0.2,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,11.4
강원,횡성군,처리방법,매립,6.4,6.3,0,0,0,0,0,0,0,6.3,0.5,0.1,0.1,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
강원,횡성군,처리방법,소각,13.4,13.4,13.4,1.5,3.7,0.4,0.5,2.8,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,횡성군,처리방법,재활용,14.3,0.5,0.5,0,0.2,0,0,0.2,0.1,0,0,0,0,0,0,2.5,0.8,0.8,0.2,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,11.3
강원,영월군,발생량,발생량,29.4,14.6,13.5,2.3,5.5,0.4,0.1,3.4,1.8,1.1,0.5,0.4,0,0.2,0,8.1,0.6,1,0.1,0.2,0.4,0,0.1,0,0,0,0.1,0.1,0,4.6,0.5,0,0.4,6.7
강원,영월군,처리방법,매립,3.6,2.5,2.3,0.4,0.9,0.1,0,0.6,0.3,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
강원,영월군,처리방법,소각,12.1,12.1,11.2,1.9,4.6,0.3,0.1,2.8,1.5,0.9,0.4,0.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,영월군,처리방법,재활용,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0.6,1,0.1,0.2,0.4,0,0.1,0,0,0,0.1,0.1,0,4.6,0.5,0,0.4,5.6
강원,평창군,발생량,발생량,36.8,8.4,6.3,0,0.3,0.2,0,0.2,5.6,2.1,0.2,0,0,1.9,0,19.1,2,0.7,0.1,0,0.9,0,0,0.1,0,0,0.2,0.1,0,15,0,0,0,9.3
강원,평창군,처리방법,매립,2.1,2.1,0,0,0,0,0,0,0,2.1,0.2,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,평창군,처리방법,소각,6.3,6.3,6.3,0,0.3,0.2,0,0.2,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,평창군,처리방법,재활용,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,2,0.7,0.1,0,0.9,0,0,0.1,0,0,0.2,0.1,0,15,0,0,0,9.3
강원,정선군,발생량,발생량,37.6,21.2,7.5,1.5,0.8,1.8,0.4,0.2,2.8,13.7,3.8,0,3.9,6,0,7.9,1.7,1.4,0.2,0.3,0.1,0,0,0,0,0,0,0.1,0.1,3.9,0.1,0,0,8.5
강원,정선군,처리방법,매립,17.9,17,3.3,1.5,0,0,0,0,1.8,13.7,3.8,0,3.9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
강원,정선군,처리방법,소각,4.1,4.1,4.1,0,0.8,1.8,0.4,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,정선군,처리방법,재활용,15.6,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,7.9,1.7,1.4,0.2,0.3,0.1,0,0,0,0,0,0,0.1,0.1,3.9,0.1,0,0,7.6
강원,철원군,발생량,발생량,56.1,40.4,20.3,4.5,5,1.6,3.2,4.2,1.8,20.1,4.4,6.7,4.4,4.6,0,9.1,3.4,2.1,0.1,0.8,1,0,0,0.1,0,0,0,1.6,0,0,0,0,0,6.6
강원,철원군,처리방법,매립,29.5,24.6,4.5,4.5,0,0,0,0,0,20.1,4.4,6.7,4.4,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9
강원,철원군,처리방법,소각,15.8,15.8,15.8,0,5,1.6,3.2,4.2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,철원군,처리방법,재활용,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,3.4,2.1,0.1,0.8,1,0,0,0.1,0,0,0,1.6,0,0,0,0,0,1.7
강원,화천군,발생량,발생량,49.1,33.9,28.9,0,5.5,3.7,4.7,3.6,11.4,5,0.7,0.6,1,2.7,0,11.8,2.1,2.1,2,0,1.4,0,0,0,0,0,0.1,1.5,0,1.4,0.2,0,1,3.4
강원,화천군,처리방법,매립,23.6,20.8,15.8,0,2,1.1,3.4,2.2,7.1,5,0.7,0.6,1,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
강원,화천군,처리방법,소각,13.1,13.1,13.1,0,3.5,2.6,1.3,1.4,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,화천군,처리방법,재활용,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,2.1,2.1,2,0,1.4,0,0,0,0,0,0.1,1.5,0,1.4,0.2,0,1,0.6
강원,양구군,발생량,발생량,28.6,12.6,12.6,0.4,1.8,2.5,1.4,1.6,4.9,0,0,0,0,0,0,11,1.8,0.7,0.9,0.9,0.8,0,0.5,0,0.4,0.2,0.2,1,1.4,1,1.1,0,0.1,5
강원,양구군,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,양구군,처리방법,소각,11,10.5,10.5,0.4,1.3,2.5,1.1,1.3,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
강원,양구군,처리방법,재활용,17.6,2.1,2.1,0,0.5,0,0.3,0.3,1,0,0,0,0,0,0,11,1.8,0.7,0.9,0.9,0.8,0,0.5,0,0.4,0.2,0.2,1,1.4,1,1.1,0,0.1,4.5
강원,인제군,발생량,발생량,67.7,50.2,46.3,7.8,19.1,1,0.3,11.7,6.4,3.9,1.7,1.3,0.1,0.8,0,13.2,1.2,1.3,0.4,0.2,0.9,0,0.2,1,0,0,4.8,0.4,0,2.3,0,0,0.5,4.3
강원,인제군,처리방법,매립,26.7,26,22.6,7.8,1.7,0.2,0.2,8.2,4.5,3.4,1.7,1.3,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
강원,인제군,처리방법,소각,13,13,13,0,6.7,0.8,0.1,3.5,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,인제군,처리방법,재활용,28,11.2,10.7,0,10.7,0,0,0,0,0.5,0,0,0,0.5,0,13.2,1.2,1.3,0.4,0.2,0.9,0,0.2,1,0,0,4.8,0.4,0,2.3,0,0,0.5,3.6
강원,고성군,발생량,발생량,35.2,28.1,21.1,0,3.4,3.3,3.2,3.2,8,7,0.3,0.3,5.1,1.3,0,1.6,0.1,0.3,0.1,0.1,0.1,0,0,0,0,0,0,0.2,0.4,0.1,0,0,0.2,5.5
강원,고성군,처리방법,매립,7,7,0,0,0,0,0,0,0,7,0.3,0.3,5.1,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,고성군,처리방법,소각,21.5,21.1,21.1,0,3.4,3.3,3.2,3.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
강원,고성군,처리방법,재활용,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.1,0.3,0.1,0.1,0.1,0,0,0,0,0,0,0.2,0.4,0.1,0,0,0.2,5.1
강원,양양군,발생량,발생량,39.4,24.8,21.5,3.6,7,2,1.3,4.4,3.2,3.3,0.8,0.3,1.5,0.7,0,6,1.7,0.6,0.1,0,0.4,0,0.1,0,0,0,0,1.6,0.1,0.3,0,0,1.1,8.6
강원,양양군,처리방법,매립,3.3,3.3,0,0,0,0,0,0,0,3.3,0.8,0.3,1.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원,양양군,처리방법,소각,30.1,21.5,21.5,3.6,7,2,1.3,4.4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6
