구분,,발생량및,,총계,종량제에 의한 혼합배출,,,,,,,,,,,,,,재활용가능자원 분리배출,,,,,,,,,,,,,,,,,,음식물류 폐기물
,,처리현황,,,소계,가연성,,,,,,,불연성,,,,,기타,소계,종이류,유리병류,캔류,합성,플라,발포,전자제품,전지류,타이어,윤활유,형광등,고철류,의류,영농,가구류,폐식용유,기타,분리배출
전북,정읍시,처리방법,매립,12.2,12.2,9.7,0,0.7,1,1.7,2.7,3.6,2.5,0.1,0.1,0.2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,정읍시,처리방법,소각,35.6,35.6,32.7,4.2,13.7,0.6,0.4,8.5,5.3,2.7,1.1,0.8,0.2,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,정읍시,처리방법,재활용,32.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0.5,0.8,0.2,0.1,0.6,0,0.3,0,0,0,0,0.1,0,6.5,0,0,0.2,23.6
전북,남원시,발생량,발생량,87.3,41,38.2,2.4,17,0.9,0.4,10.7,6.8,2.8,1.1,1.1,0.2,0.4,0,30.6,12.7,0.8,0.5,0.9,0.8,0,0.6,0,0,0,0,10.4,0.1,3.5,0,0,0.3,15.7
전북,남원시,처리방법,매립,41,41,38.2,2.4,17,0.9,0.4,10.7,6.8,2.8,1.1,1.1,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,남원시,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,남원시,처리방법,재활용,46.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,12.7,0.8,0.5,0.9,0.8,0,0.6,0,0,0,0,10.4,0.1,3.5,0,0,0.3,15.7
전북,김제시,발생량,발생량,72.3,31.5,26.2,0,7.7,2.6,1.4,2.8,11.7,5.3,0.6,0.4,1.1,3.2,0,25.6,3.7,2.2,0.6,2.1,3.8,0.2,0.7,0,0.8,0,1.6,0.4,0.6,4.1,3.6,0,1.2,15.2
전북,김제시,처리방법,매립,5,5,0,0,0,0,0,0,0,5,0.4,0.3,1.1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,김제시,처리방법,소각,25.8,25.8,25.8,0,7.6,2.6,1.4,2.6,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,김제시,처리방법,재활용,41.5,0.7,0.4,0,0.1,0,0,0.2,0.1,0.3,0.2,0.1,0,0,0,25.6,3.7,2.2,0.6,2.1,3.8,0.2,0.7,0,0.8,0,1.6,0.4,0.6,4.1,3.6,0,1.2,15.2
전북,완주군,발생량,발생량,53.9,15.7,14.6,0,4.5,2.4,1.3,4.9,1.5,1.1,0.1,0.1,0.6,0.3,0,8.3,0.9,1.2,0.2,1.2,0.8,0,0.7,0,0,0,0.2,0.2,0,2.4,0.5,0,0,29.9
전북,완주군,처리방법,매립,1.1,1.1,0,0,0,0,0,0,0,1.1,0.1,0.1,0.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,완주군,처리방법,소각,14.6,14.6,14.6,0,4.5,2.4,1.3,4.9,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,완주군,처리방법,재활용,38.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0.9,1.2,0.2,1.2,0.8,0,0.7,0,0,0,0.2,0.2,0,2.4,0.5,0,0,29.9
전북,진안군,발생량,발생량,14.5,6.4,5.2,0.6,0.9,0.6,0.1,0.9,2.1,1.2,0.1,0.2,0.1,0.8,0,5.4,0.2,0.6,0,0,0.2,0,0.2,0,0,0,0,0.2,0,3.8,0.2,0,0,2.7
전북,진안군,처리방법,매립,6.4,6.4,5.2,0.6,0.9,0.6,0.1,0.9,2.1,1.2,0.1,0.2,0.1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,진안군,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,진안군,처리방법,재활용,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0.2,0.6,0,0,0.2,0,0.2,0,0,0,0,0.2,0,3.8,0.2,0,0,2.7
전북,무주군,발생량,발생량,25,15,15,1.9,2.5,1,0.3,3.3,6,0,0,0,0,0,0,5,0.8,0.5,0.6,0.1,0.2,0,0.1,0,0,0,0,0.1,0,1.8,0.6,0,0.2,5
전북,무주군,처리방법,매립,8.1,7.3,7.3,0.8,1.3,0.5,0.2,1.2,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
전북,무주군,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,무주군,처리방법,재활용,16.9,7.7,7.7,1.1,1.2,0.5,0.1,2.1,2.7,0,0,0,0,0,0,5,0.8,0.5,0.6,0.1,0.2,0,0.1,0,0,0,0,0.1,0,1.8,0.6,0,0.2,4.2
전북,장수군,발생량,발생량,21.8,16.2,14.9,2.5,6.2,0.3,0.1,3.8,2,1.3,0.6,0.4,0,0.3,0,0.7,0.1,0.1,0,0,0.1,0,0.1,0,0,0,0,0.1,0,0.2,0,0,0,4.9
전북,장수군,처리방법,매립,18.7,16.2,14.9,2.5,6.2,0.3,0.1,3.8,2,1.3,0.6,0.4,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
전북,장수군,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,장수군,처리방법,재활용,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0,0,0.1,0,0.1,0,0,0,0,0.1,0,0.2,0,0,0,2.4
전북,임실군,발생량,발생량,15.1,7.3,6.8,0.3,2.9,0.3,0.9,2.2,0.2,0.3,0.1,0,0.2,0,0.2,4.2,0.6,0.6,0.2,0,0.3,0,0.4,0,0,0,0.1,0.7,0,1.2,0.1,0,0,3.6
전북,임실군,처리방법,매립,7.4,7.3,6.8,0.3,2.9,0.3,0.9,2.2,0.2,0.3,0.1,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
전북,임실군,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,임실군,처리방법,재활용,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0.6,0.6,0.2,0,0.3,0,0.4,0,0,0,0.1,0.7,0,1.2,0.1,0,0,3.5
전북,순창군,발생량,발생량,15.1,9.1,8.4,0,3.2,0.2,0.3,2,2.7,0.5,0.3,0.2,0,0,0.2,2.2,0.1,0.2,0.1,0,0.1,0,0,0,0,0,0,0.2,0,1.5,0,0,0,3.8
전북,순창군,처리방법,매립,9.1,9.1,8.4,0,3.2,0.2,0.3,2,2.7,0.5,0.3,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,순창군,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,순창군,처리방법,재활용,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.1,0.2,0.1,0,0.1,0,0,0,0,0,0,0.2,0,1.5,0,0,0,3.8
전북,고창군,발생량,발생량,44.3,13.8,12.1,0.6,4.9,0.2,0.4,4.1,1.9,1.1,0.3,0.3,0,0.5,0.6,16.7,0.1,0.9,0.2,0.5,0.2,0.1,0.3,0,0.1,0,0,0,0,14,0.3,0,0,13.8
전북,고창군,처리방법,매립,13.8,13.8,12.1,0.6,4.9,0.2,0.4,4.1,1.9,1.1,0.3,0.3,0,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,고창군,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,고창군,처리방법,재활용,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0.1,0.9,0.2,0.5,0.2,0.1,0.3,0,0.1,0,0,0,0,14,0.3,0,0,13.8
전북,부안군,발생량,발생량,42.9,29.6,17.8,0.7,6.5,1.5,1.1,3.7,4.3,8.8,1.4,1.3,2.5,3.6,3,6.3,0.4,1.4,0.2,0.1,1.7,0.1,0,0,0,0,0,0.1,0,2.2,0,0,0.1,7
전북,부안군,처리방법,매립,12.3,11.8,0,0,0,0,0,0,0,8.8,1.4,1.3,2.5,3.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
전북,부안군,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북,부안군,처리방법,재활용,30.6,17.8,17.8,0.7,6.5,1.5,1.1,3.7,4.3,0,0,0,0,0,0,6.3,0.4,1.4,0.2,0.1,1.7,0.1,0,0,0,0,0,0.1,0,2.2,0,0,0.1,6.5
전남,목포시,발생량,발생량,244.8,173.3,158.4,24,56.7,2.5,4.2,48.9,22.1,14.9,9.5,5.4,0,0,0,2.2,0.2,0.2,0,0,0.5,0.4,0.5,0,0,0,0,0.4,0,0,0,0,0,69.3
전남,목포시,처리방법,매립,83.7,83.7,76.5,11.6,27.4,1.2,2,23.6,10.7,7.2,4.6,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,목포시,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,목포시,처리방법,재활용,161.1,89.6,81.9,12.4,29.3,1.3,2.2,25.3,11.4,7.7,4.9,2.8,0,0,0,2.2,0.2,0.2,0,0,0.5,0.4,0.5,0,0,0,0,0.4,0,0,0,0,0,69.3
전남,여수시,발생량,발생량,385.6,240.6,219.5,18.6,93.7,2.8,13,62.1,29.3,21.1,8.2,6.4,1.2,5.3,0,37.6,4.1,0.5,0.4,0.8,2.7,0.1,0.5,0.1,0,0,0.1,1.6,0.2,1,0.2,0.1,25.2,107.4
전남,여수시,처리방법,매립,171.5,162.5,147.2,18.6,59.8,1.3,7.4,41.5,18.6,15.3,6.1,4.5,0.9,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
전남,여수시,처리방법,소각,78.1,78.1,72.3,0,33.9,1.5,5.6,20.6,10.7,5.8,2.1,1.9,0.3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,여수시,처리방법,재활용,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6,4.1,0.5,0.4,0.8,2.7,0.1,0.5,0.1,0,0,0.1,1.6,0.2,1,0.2,0.1,25.2,98.4
전남,순천시,발생량,발생량,151.7,12.4,11.8,5.3,1.2,0.5,1.2,1.7,1.9,0.6,0.2,0.2,0,0.2,0,42.3,8,4.4,0.7,0.5,1.5,1.3,1.1,0,0,0,0,0.6,0.1,0.7,0,0,23.4,97
전남,순천시,처리방법,매립,5.1,5.1,4.5,4.5,0,0,0,0,0,0.6,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,순천시,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,순천시,처리방법,재활용,146.6,7.3,7.3,0.8,1.2,0.5,1.2,1.7,1.9,0,0,0,0,0,0,42.3,8,4.4,0.7,0.5,1.5,1.3,1.1,0,0,0,0,0.6,0.1,0.7,0,0,23.4,97
전남,나주시,발생량,발생량,70.8,29.5,28.9,1.7,8.4,0.2,2,5.2,11.4,0.3,0.1,0.2,0,0,0.3,17.5,2.9,1.4,2,0.6,1.2,1.2,0.4,0,0.1,0,0,3,0.7,3.4,0.3,0.1,0.2,23.8
전남,나주시,처리방법,매립,29.5,29.5,28.9,1.7,8.4,0.2,2,5.2,11.4,0.3,0.1,0.2,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,나주시,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,나주시,처리방법,재활용,41.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,2.9,1.4,2,0.6,1.2,1.2,0.4,0,0.1,0,0,3,0.7,3.4,0.3,0.1,0.2,23.8
전남,광양시,발생량,발생량,217.6,145.7,126.2,17.2,60.4,2.6,1.9,37.8,6.3,19.5,4.6,11.7,0.8,2.4,0,23,12.6,0.5,0.2,0.7,2.7,0,0.7,0,0,0,0,1,0.5,0.2,3.9,0,0,48.9
전남,광양시,처리방법,매립,145.7,145.7,126.2,17.2,60.4,2.6,1.9,37.8,6.3,19.5,4.6,11.7,0.8,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,광양시,처리방법,소각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,광양시,처리방법,재활용,71.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12.6,0.5,0.2,0.7,2.7,0,0.7,0,0,0,0,1,0.5,0.2,3.9,0,0,48.9
전남,담양군,발생량,발생량,14.9,5.6,5.1,3.9,0.1,0.7,0,0.4,0,0.5,0.3,0.2,0,0,0,1,0.1,0.3,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,8.3
전남,담양군,처리방법,매립,7.8,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9
전남,담양군,처리방법,소각,0.7,0.7,0.7,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,담양군,처리방법,재활용,6.4,1,0.5,0,0.1,0,0,0.4,0,0.5,0.3,0.2,0,0,0,1,0.1,0.3,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,4.4
전남,곡성군,발생량,발생량,24.3,11,10.3,1.7,4.3,0.2,0.1,2.6,1.4,0.7,0.3,0.2,0,0.2,0,8.7,2.5,0.7,0.9,0.1,0.4,0,0,0,0,0,0,1.7,0.5,1.9,0,0,0,4.6
전남,곡성군,처리방법,매립,9.5,9.5,8.8,1.5,3.6,0.2,0.1,2.2,1.2,0.7,0.3,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,곡성군,처리방법,소각,0.8,0.8,0.8,0.1,0.4,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,곡성군,처리방법,재활용,14,0.7,0.7,0.1,0.3,0,0,0.2,0.1,0,0,0,0,0,0,8.7,2.5,0.7,0.9,0.1,0.4,0,0,0,0,0,0,1.7,0.5,1.9,0,0,0,4.6
전남,구례군,발생량,발생량,16.9,10.7,10.7,0.1,0.3,0.4,0.1,0.8,9,0,0,0,0,0,0,1,0.2,0.3,0,0.2,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,5.2
전남,구례군,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,구례군,처리방법,소각,10.7,10.7,10.7,0.1,0.3,0.4,0.1,0.8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,구례군,처리방법,재활용,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.3,0,0.2,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,5.2
전남,고흥군,발생량,발생량,54.2,24.5,23.9,1.7,8.1,2.9,1.9,6,3.3,0,0,0,0,0,0.6,13.5,2.2,1.3,0.4,0,1.4,0.1,0.6,0,0,0,0,0.4,0,6.2,0.9,0,0,16.2
전남,고흥군,처리방법,매립,15.3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7
전남,고흥군,처리방법,소각,23.9,23.9,23.9,1.7,8.1,2.9,1.9,6,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,고흥군,처리방법,재활용,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,2.2,1.3,0.4,0,1.4,0.1,0.6,0,0,0,0,0.4,0,6.2,0.9,0,0,1.5
전남,보성군,발생량,발생량,30.8,15.8,14.6,0.1,0,11.4,0.2,0.1,2.8,1.2,0.5,0,0.1,0.6,0,6.3,0.2,0.7,0.1,0.2,0,0,0,0,0,0,0,0.1,0,5,0,0,0,8.7
전남,보성군,처리방법,매립,1.2,1.2,0,0,0,0,0,0,0,1.2,0.5,0,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,보성군,처리방법,소각,14.7,14.6,14.6,0.1,0,11.4,0.2,0.1,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
전남,보성군,처리방법,재활용,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0.2,0.7,0.1,0.2,0,0,0,0,0,0,0,0.1,0,5,0,0,0,8.6
전남,화순군,발생량,발생량,43.5,21.3,19.6,1.1,4.5,0.3,0.1,2.6,11,1.3,0.5,0.5,0.1,0.2,0.4,6.8,1.6,1.2,0.2,0.9,0.7,0.3,0.2,0,0,0,0,0.3,0.1,0.5,0,0,0.8,15.4
전남,화순군,처리방법,매립,10.3,10.3,9,1.1,3.5,0,0.1,0.6,3.7,1.3,0.5,0.5,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,화순군,처리방법,소각,3.7,3.7,3.3,0,1,0.3,0,2,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,화순군,처리방법,재활용,29.5,7.3,7.3,0,0,0,0,0,7.3,0,0,0,0,0,0,6.8,1.6,1.2,0.2,0.9,0.7,0.3,0.2,0,0,0,0,0.3,0.1,0.5,0,0,0.8,15.4
전남,장흥군,발생량,발생량,34.1,11.8,10,0.2,2,6,0.3,0.2,1.3,1.7,0.2,0.2,1.2,0.1,0.1,11.4,3.2,0.9,0.5,0.3,0.9,0,0.4,0,0,0,0,2.3,0.5,0.8,0.7,0,0.9,10.9
전남,장흥군,처리방법,매립,9.8,1.8,0,0,0,0,0,0,0,1.7,0.2,0.2,1.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
전남,장흥군,처리방법,소각,10,10,10,0.2,2,6,0.3,0.2,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,장흥군,처리방법,재활용,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,3.2,0.9,0.5,0.3,0.9,0,0.4,0,0,0,0,2.3,0.5,0.8,0.7,0,0.9,2.9
전남,강진군,발생량,발생량,29.4,15.2,9.1,0,1.3,1.6,1.9,1.9,2.4,6.1,0.2,0.2,1.2,4.5,0,7.1,1.7,0.8,0.1,0.2,0.4,0,0.3,0,0,0,0,2.4,0.1,1,0,0,0.1,7.1
전남,강진군,처리방법,매립,6.2,6.2,0.4,0,0,0,0,0,0.4,5.8,0.1,0.1,1.2,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,강진군,처리방법,소각,8.5,8.5,8.5,0,1.2,1.6,1.8,1.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,강진군,처리방법,재활용,14.7,0.5,0.2,0,0.1,0,0.1,0,0,0.3,0.1,0.1,0,0.1,0,7.1,1.7,0.8,0.1,0.2,0.4,0,0.3,0,0,0,0,2.4,0.1,1,0,0,0.1,7.1
전남,해남군,발생량,발생량,57.2,17.5,11.7,0.4,4.5,1.2,1.4,2.3,1.9,5.3,1.2,1.2,1.5,1.4,0.5,26.8,0.2,0.7,0.3,0.4,0.9,0.2,0,0,0,0,0.1,0.4,0,23.4,0.1,0,0.1,12.9
전남,해남군,처리방법,매립,5.5,5.5,0.7,0.2,0.1,0,0.1,0.2,0.1,4.8,1,1.2,1.4,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,해남군,처리방법,소각,12,12,11,0.2,4.4,1.2,1.3,2.1,1.8,0.5,0.2,0,0.1,0.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,해남군,처리방법,재활용,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,0.2,0.7,0.3,0.4,0.9,0.2,0,0,0,0,0.1,0.4,0,23.4,0.1,0,0.1,12.9
전남,영암군,발생량,발생량,95.8,16.5,15.9,0.7,5.3,1.8,2.3,4.6,1.2,0.6,0.1,0.1,0,0.4,0,65.1,22.3,5.7,4.8,7.2,10.3,0.1,0.2,0,0,0,0,13.2,1,0.1,0.2,0,0,14.2
전남,영암군,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,영암군,처리방법,소각,27.1,16.5,15.9,0.7,5.3,1.8,2.3,4.6,1.2,0.6,0.1,0.1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6
전남,영암군,처리방법,재활용,68.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.1,22.3,5.7,4.8,7.2,10.3,0.1,0.2,0,0,0,0,13.2,1,0.1,0.2,0,0,3.6
전남,무안군,발생량,발생량,75.6,30.6,23.2,4.2,10.2,0.6,0.1,6.3,1.8,5.9,2.6,1.9,0.1,1.3,1.5,22.8,2.6,1.7,0.9,0.2,1.4,0.1,0.3,0,0,0,0,1.5,0.2,12.2,1.3,0,0.4,22.2
전남,무안군,처리방법,매립,17.8,5.9,0,0,0,0,0,0,0,5.9,2.6,1.9,0.1,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9
전남,무안군,처리방법,소각,33.5,24.7,23.2,4.2,10.2,0.6,0.1,6.3,1.8,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8
전남,무안군,처리방법,재활용,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,2.6,1.7,0.9,0.2,1.4,0.1,0.3,0,0,0,0,1.5,0.2,12.2,1.3,0,0.4,1.5
전남,함평군,발생량,발생량,16.8,14.1,9.9,0,3.1,0.4,0.1,2.6,3.7,4.2,0,0,0,4.2,0,1.1,0.2,0.4,0.1,0.1,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0,1.6
전남,함평군,처리방법,매립,5.8,4.2,0,0,0,0,0,0,0,4.2,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
전남,함평군,처리방법,소각,9.9,9.9,9.9,0,3.1,0.4,0.1,2.6,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,함평군,처리방법,재활용,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.2,0.4,0.1,0.1,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0
전남,영광군,발생량,발생량,38.3,29.5,28.6,6.9,0.6,0.2,0,0.7,20.2,0.9,0.5,0.3,0,0.1,0,1.9,0.4,0.5,0.1,0.1,0.2,0.1,0,0,0,0,0,0.2,0,0,0,0,0.3,6.9
전남,영광군,처리방법,매립,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,영광군,처리방법,소각,34.5,27.6,27.6,6.9,0.2,0.2,0,0.3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9
전남,영광군,처리방법,재활용,3.8,1.9,1,0,0.4,0,0,0.4,0.2,0.9,0.5,0.3,0,0.1,0,1.9,0.4,0.5,0.1,0.1,0.2,0.1,0,0,0,0,0,0.2,0,0,0,0,0.3,0
전남,장성군,발생량,발생량,27.7,17.1,14.9,1.8,8.8,1.1,0.8,0.8,1.6,2.2,0.7,0.7,0.7,0.1,0,3.5,0.4,0.6,0.1,0.6,0.5,0,0,0,0,0,0,0.2,0,1.1,0,0,0,7.1
전남,장성군,처리방법,매립,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
전남,장성군,처리방법,소각,17.1,17.1,14.9,1.8,8.8,1.1,0.8,0.8,1.6,2.2,0.7,0.7,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,장성군,처리방법,재활용,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.4,0.6,0.1,0.6,0.5,0,0,0,0,0,0,0.2,0,1.1,0,0,0,3.8
전남,완도군,발생량,발생량,43,33.1,29.8,2,9.9,2.1,8.7,3.3,3.8,3.2,0.9,1.8,0.2,0.3,0.1,5.2,1.1,0.4,0.3,0.1,0.1,0.1,0.5,0.1,0,0,0.9,0.3,0.9,0.1,0.2,0,0.1,4.7
전남,완도군,처리방법,매립,5.3,4.3,3.3,0.8,0.3,0.2,0.3,0.5,1.2,0.9,0.2,0.3,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
전남,완도군,처리방법,소각,27.7,24,24,1.2,8.6,1.7,8.4,1.7,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7
전남,완도군,처리방법,재활용,10,4.8,2.5,0,1,0.2,0,1.1,0.2,2.3,0.7,1.5,0,0.1,0,5.2,1.1,0.4,0.3,0.1,0.1,0.1,0.5,0.1,0,0,0.9,0.3,0.9,0.1,0.2,0,0.1,0
전남,진도군,발생량,발생량,28.1,20.2,20.1,3,11.5,0.5,0.7,1.1,3.3,0,0,0,0,0,0.1,7.9,0.9,0.4,0.3,0,0.2,0,0,0,0,0,0,0.2,0,5.8,0,0,0.1,0
전남,진도군,처리방법,매립,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남,진도군,처리방법,소각,20.1,20.1,20.1,3,11.5,0.5,0.7,1.1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
